0.7049721939951186,-0.22572578417063907
-1.396875939026269,0.8727779708281217
0.5097333240450254,1.1579021180919287
-0.14286322814154426,0.29510906685342003
-0.24626370303415748,0.08684808477475742
-1.5145223082978565,0.31826908990496827
0.3823950113342178,-0.5038520729670898
0.6066562186030979,0.8725618166844492
1.4001646875365337,-1.0200518553583704
0.6693848092591842,1.3378996749050371
-0.35079515801766753,1.3949191353710249
-0.7259070270090064,0.06970874210452307
-1.7270328874861343,-1.867259645828957
-1.5533749501647534,1.4187335795677416
-0.7755890114370207,-0.7730509506419584
0.4082495447477032,-0.7435541416543603
1.2049902582143024,1.86364484970699
-2.2216629046524945,0.520261651904621
-2.060482203253886,-1.3601288259559774
0.47764798189049196,-0.9436976693120769
0.2609202567109435,0.031060472359137257
-1.6480635528109935,0.6574128731673291
0.2989976582278725,0.03882668776895314
-0.6480495218840852,0.38966993684535095
-1.293894821804197,-1.0080274035493926
0.32092773900536786,1.0301521642169016
-0.4771303819657801,0.4570109043611031
0.20495818216726688,0.4143045784544059
-0.6917833705165373,-0.14924715517234485
-0.03823464591771339,1.4983875323511588
-1.1044961286636081,-1.4037901850028436
2.9993895723750374,0.30896974668737986
0.5485066376656762,0.6421674533070357
0.7718852223230601,0.8989989872368331
0.776457227037776,1.1270202385867198
0.16739127164125778,1.0722247312981583
1.8919864723029596,0.19591577272040786
0.4807855095085433,-0.5798104159820964
-0.16482702557617543,0.3528529395795613
-0.389233940872557,0.09247870844105584
0.3413279828463177,1.5206227485396553
-0.8637924992499343,0.4201630524330238
-0.6041645672344879,0.7660363141508395
0.845499435975641,1.6774612721436792
-0.42568806922740915,0.14555938463902898
0.8040600709891819,0.6586369702645238
-2.4877990752890136,-0.687446672489098
0.570116422488869,-0.20979585423744104
0.8114511513486978,1.0420740860519977
-0.21349046537840705,0.6008232103259532
1.4561419042844683,1.0185034301847102
-0.7706471258021121,-0.18513345321088429
0.027480653052095898,-0.9352259801697248
1.0699944146699467,-0.644955547249856
-0.10142428339762091,1.0718405085358165
-0.4509931864807314,-0.3366081783340695
0.33805021477833924,-0.4089138331179619
1.5326109495925355,-0.9154448781638673
-2.294812866320253,0.8429965420314615
-0.35756867183342245,-0.8076306747679248
0.38391401565686595,0.4193911406487868
-0.7618833285733106,1.1868893191514187
0.8618770130974323,1.9745732859958247
-0.4586340572628652,0.15626867769242025
0.2333317652205921,-0.32694730120930293
0.40321891724104375,0.47842437539719723
0.4788797428436444,-0.32649308576311514
-0.2093220003446316,-0.5670950457288706
-0.7508221719529234,-0.06394906567638262
1.516532101164189,2.039049225933212
1.3138582287632443,-0.4638783062842993
0.4076717555211973,-2.046913462441187
-0.15500374831596772,-0.38855374353118494
1.8743371552380035,0.2604092890601526
0.050721605646137,-0.06843408096467361
-0.29086256905209107,0.5315571986676271
-0.6624022692667008,0.5498681294886163
1.4317566935737913,0.11264061686818408
-0.31433121766170735,-0.07532029907217722
1.2006854606277364,0.13921747610549295
-0.6093340581639196,0.8086535638794032
-0.7106915718909574,-0.23342757939337558
0.22916288911821775,-0.8070302934504976
-1.7864111461949053,0.4494432858953999
-2.1918394608699128,-0.9265618754709669
0.7781860392781661,0.41919927442617
-0.15793047298975643,-0.8954945886079884
-0.4310157562369769,0.5764865767378824
-0.1323664181371613,-1.2351586462792896
-0.8799267602959269,-0.4346222746510419
0.3669814534979538,0.1045614521094582
-1.2464537613244677,1.3470563250803131
-0.7429009283966546,0.44104650757993186
-0.9473634839734525,2.48193164317774
1.3250170623899524,-0.774413515522378
0.08846059502693267,-1.0292273481570073
-0.3559862425025597,0.42294625526717894
0.8450473214046466,-1.2383865853253586
-0.748557555053486,0.9417653680867911
1.3239129336376745,-0.773127084896265
0.9568552020485984,-1.2355924868347423
-0.2975010551774489,-1.1444080219571777
-0.4057359126515504,1.9092722873518746
-0.05490094369040673,-0.2819314670499738
-0.5647744035980952,-0.2998180786071756
-0.8085077936073021,0.13680367422935436
-0.032593982041367923,-0.4574076946344645
-0.5452688763171661,0.18283615904543637
-0.7293252332152772,-0.24013525984074716
-0.4512185980935449,-2.2060961493031925
0.8600916985626312,-1.832651736086326
-1.7682830738966961,0.8953369224215272
-1.1084646496315878,-2.0764831785110576
1.3373755472474442,-0.6380192586818768
1.2147325173243375,-0.9152710061894137
-1.6434814875467252,-0.32164396594810446
-1.2080049317483643,0.40425369119397897
0.6761561796919985,0.9297071833595804
-0.31161876246023007,1.3803370555887973
-0.9276790323674834,0.13410169060965602
-0.13835847914878147,1.9726261021944995
1.207796582145901,0.03215631721073678
0.198445411272256,1.5355775067363775
-0.7515870728910815,-2.0330646967734682
-0.9676518329113183,-0.41449785388736143
1.3607610091919269,1.035774012142254
-0.04386031050580383,0.46658028772407095
-0.7089037539731958,2.088529918330076
1.2130835022352937,0.053550559183377006
-0.07360532184667211,0.7015071835050385
-0.057174556087639064,-1.821380364068861
1.5332634124018965,1.1686387666957307
0.37200413329606663,-0.41960557948105137
0.0098171423742352,-2.6438814056076323
-1.1073901628198541,1.7670983211806406
0.5172696012898548,-1.948699208008674
-0.8277210486134192,-1.9252892560665564
-0.7804586832183846,-0.16516352188870195
1.6016048466031805,0.7851100587616027
-0.3021459759839976,-0.2530221521068492
-0.8005331866030511,1.0903197268407256
1.2095424075104206,-1.338269425584699
-1.7206543663833298,-0.31851646648889537
-0.19591213022816406,0.25866539136043465
-1.6746996601122859,-0.7156174790786259
-0.08240280341991013,-0.7788010969872263
0.8578609401937887,1.868532745287793
-0.5386403947555706,0.8891989989248288
-0.3571734881080952,-0.9301715305174995
-0.7122409087405146,0.7686287772914203
-0.6416239156405218,-0.4460569869449833
-1.1438321537705616,0.6339291094024587
0.4581600212718645,1.4550276076515718
0.5963010981929111,0.4129086697629614
0.5832804636097018,-0.25593588777832027
0.11011570205529357,0.931191674499799
-0.8202162295264913,1.7016815144537336
0.6379838728311035,2.021162878082681
-1.1754553167936987,-1.175579201863907
0.37201221510059423,0.12356147323716676
-0.457058684524718,-1.2693625684390142
-0.2677505352734399,0.2171254400039551
-1.3084958870363097,-0.41037912020415557
0.38243528763422474,0.7876970912841258
-0.2862351825099146,-0.8010515668801376
0.11521686720301218,-0.20676525258134626
-1.4650502203087494,-0.45050950416267527
-0.5897816883511857,0.02278296253398071
-0.7337164902191867,-0.5484424265022848
-0.1821768769143658,0.6383893005016819
0.09281065681598395,2.664895486173769
-1.2648912578811913,0.9116861404451944
-0.07807956769727288,-1.3942230183159268
-0.3783956605714786,-1.5134732981335428
0.0826467752460594,-0.30498856388787093
-0.6851536426996729,-1.0601246490062421
1.0167029512665853,-0.1597020046593722
0.2094997595430601,0.1768675019666702
0.10806987776665089,-0.32654715287363384
1.5176132688505548,2.236321394046596
1.4478994749792509,0.021446100165412398
-0.04749098198902614,1.0927575269016587
-0.7576313194154112,1.710314578413098
0.7914225375241227,-0.2797315900326315
0.28190466022219146,0.6268841034966113
-0.42752207403620784,1.034365918666374
1.2728291241581577,-0.26263900472006413
-0.47565068137664673,-0.1054109573158146
-1.1568287048888195,-1.6675757880151143
-0.433263507189174,-0.9599540957353969
1.7707182525314462,-0.4562086116248524
0.45570710195771735,-0.6282078997445851
1.7822353936577335,-0.19390567790966046
-1.2436575829701018,0.6702540848343296
0.2594428752515384,1.2030674123988938
-0.1541162288149914,0.10787674988836791
-1.507392059405553,0.8354869488337978
0.06271329279802736,-0.12419810864081517
-0.229290946881893,-0.28227905370724554
0.8490199508739834,-0.9255890402214604
0.7434936169783831,-1.605344573485918
-1.9165578440488507,1.4107281357932444
-1.0228810162698578,0.10579429004193998
-0.2680048531663882,0.34417372859038153
0.05139917490072904,1.0430098912316021
-1.4291979226228575,0.6709311214103886
-0.05130347373243433,-1.5322592190025184
-0.5299011298803193,-1.6038897703290709
-1.6732282073160143,-0.43663569737725616
1.1863373033827398,0.3126223539008028
1.2993782552200355,0.07595110533221376
1.549767453028705,1.446594777339857
-0.9499978781005455,0.07100065570349612
-0.7224280524436812,-0.14481800862137995
1.6582122432121489,-0.6416130689164911
-1.1861585684644107,-1.1200025743271877
-0.39546756863566224,3.7453792279758287
1.4728223057094987,-2.872951138434895
-0.035804677499647115,-0.6289589436050402
0.9863226884752347,-1.1790032605608687
-1.0364378867438686,-0.5714862382972744
-0.6917063603683293,0.6515446617795535
-0.3345511353065428,1.0032472533242693
-0.8103436093731508,0.865758753055153
-1.157049129775204,0.6147536482221854
-0.49988510663450303,0.8916354122447447
-2.440920279925452,-0.7832561327238614
1.1683250014392315,-0.20184335003286186
-1.701257443314514,-0.7069878900024049
0.3835845555016134,-0.8109120067271695
1.1610525291266087,1.0851007829136574
0.6677144145929542,1.0308403992549087
-0.5151805287523885,1.487123271855202
1.0756306268511362,-0.1288773303328927
-1.626452190032189,-2.3667406954074943
0.9896704358130246,-1.611064160872139
-0.9213020251225857,0.47708166588790835
-1.2997617052868196,2.4343349850439706
0.23744863875827635,1.4780929924207402
1.0425870684349956,-2.5379665387043953
0.7444551035462572,-0.01613608856556076
-0.062468736795909384,-0.025399564076356403
1.0547142873898367,1.6453693782708712
-1.1921215428534755,0.07730267646642548
1.401924164057507,-0.20741133639083456
0.20298096084110523,0.21728535524201814
2.1147704433127856,0.7483595725575182
2.0706202712419,1.7435979259932237
-0.22704163640340883,0.30078133909475163
2.052155416509727,-1.141728839007195
0.7611123699415212,0.7711749813688922
-0.27640112054463917,-0.3804270930695827
-0.2432094784953683,0.7024468738757074
1.4729643913233152,0.7390141409554088
-1.2577698310202001,1.5058541780730907
1.1929273595600838,-0.24560153826918227
-0.6544766553555744,-0.9081806983427202
1.074337165526628,-1.879381429181054
1.0988702374959516,-0.45132970598986094
0.2849055649108593,-3.4213796212167207
-1.7733380604034576,-0.6793702429253494
-0.9123927132729696,0.7584242554795566
0.30320140496305875,1.9340634404267965
0.5133308513349397,-0.650081263284753
1.2233465484700816,-0.4630634681235349
-0.5204881989291227,0.002122947458435894
1.6191921645547007,1.0510506799495327
1.0198798389629757,1.960512635691916
0.9961786665311059,-1.2284538119003288
0.5383228085305019,1.6231581634048096
-1.5182250756334628,-0.015370179906731249
-1.0678513713667068,0.1284698854252594
1.1352355746888605,1.3427363319465295
-0.18418680094973383,0.6613878428127246
-1.5040632541024566,-1.7484518238699371
1.1195953365722444,-3.026467526774063
-0.6873259013921537,0.6769069176447402
0.2206214525138565,-2.836229051459019
0.5256581166236164,-0.8612886835399552
0.1208154707171381,-0.6239995372680184
-0.6921875122658333,-1.7996302614385087
-0.3590285013567521,1.2361887668844325
-0.4226360625625888,-0.3771905296460291
-0.7045087986259202,-1.286117316592915
-0.9977824654271482,0.22157847480172888
2.459247123087438,0.975538968093572
0.6200383360215148,1.9914960067371312
0.4679283421391535,1.0746279149991353
0.2139249700490007,0.4520223170345001
-1.4085061271362167,-0.30997027530565385
-0.5619236873515652,-0.6149646760773794
-0.6736597230092367,1.4310104949224554
-0.36854152740643203,-0.14445889200689535
2.264740194933959,0.7754579814771305
0.007960682617143389,1.0583894395808737
-0.6691117045926825,-0.4246587747140314
-0.3616623309563901,0.24955505620645402
0.46671358589022366,-0.9492143389801289
0.40698863495750026,0.6044539198908182
-0.4676999404033108,-0.16552741339745453
-1.1369509392951394,-1.5089143596745718
-1.1471216544632765,0.7206369714055677
0.5230190290854495,1.927544264929958
0.03827650927018043,0.05170993402226998
0.3371442026810986,-1.0669593925265843
0.9034048750939372,0.3820846112679461
-0.9473602289658434,0.3716730175504361
0.7584624667506481,-1.3314577526088416
1.0573044125909146,-0.45024230987505454
-3.0703259267427216,0.9719635780432063
1.3427346255746524,-1.1235458193212489
-1.6710108324322954,1.3278584930998667
-0.6173613951692282,1.3448824875027374
-1.7919618551381415,1.405156120266492
1.0733522953771848,0.5405635765509608
-2.0042578988154265,-0.3624065968349841
1.00751269295768,-1.6869987056300342
-0.5223473764246763,0.3964489382238101
-1.1589729870341288,1.3005022765450058
1.1026074187856711,0.2421909937268631
0.43402575808919197,-0.5404739546294228
0.589707997782794,-0.5977195100040393
-0.19678124887278212,-0.4924088711032832
1.4355255703164822,1.207058680288627
-1.0034453925741176,1.3376246037797381
-0.7980179462338344,1.852869992053925
1.5709505877366547,2.192772324310873
0.2929450915054078,-0.2804884172460294
-0.3027632771364105,0.37518181267938394
-1.0140175222317533,-2.4096331031055223
-0.3996643405718927,0.04092791367631959
0.5555265359780684,0.39722441017595084
0.1408273517641376,1.1694708689656919
-0.8726221821472027,-0.6720245046063549
2.1091745676805314,-3.183769318003369
1.119031821951109,0.5634098438427505
-0.0013835442273076896,0.8961706650043787
0.718492679587117,-1.4592994002832116
-0.97392110188522,-0.4806818968494382
-2.1212570635911003,-0.008640706379858427
0.6375129739336752,1.1657322783322879
0.07796969482795875,-0.7495701503493551
0.22400476673544956,-0.07872822033875054
0.7850813130675053,-0.045381350768805284
0.889455402301403,-0.26142102482932733
1.2902264861784574,0.1775444915238775
-0.5978874623118777,-0.33313518701808686
0.7270427689468314,-1.2707247376033703
-0.12954438997943823,1.0692062941371632
0.5168851162889265,-1.1508118443557216
0.31124051723627877,-1.3420047109359414
0.1865416931702121,1.3798477183550306
0.07340013247375586,-1.1319117977395146
-0.19098942037609534,0.1944672872698082
1.092105399084367,1.083128313540104
-1.089236671018608,-0.3240881948741104
0.39366861086644633,-0.6047690426952168
0.4983832147046584,-1.3480310714079822
0.2614042357322235,1.0273209612054017
0.05395042238292388,0.17573976529600135
0.8443085363628038,-0.4441040625264002
0.6220347333007304,-0.030560602781942576
-0.9080910268556021,0.9023123560677843
1.4009250269832618,1.1585219474511832
0.9022555488660687,0.5106471913290422
0.36294667819464804,-0.09381999538286273
-0.6626219423891937,-2.065894690250761
-1.5673577246608261,0.014577521940798985
-1.2763929955947213,0.41409248921239733
1.7473885375460778,-3.2253061889938373
-0.9724953489823664,2.185878608855743
0.8342249512035418,-0.11166570052663263
-0.531889694553055,0.5858143826888129
0.9792048960022195,-1.2693874584567753
1.4917946923253733,0.39846259753549684
0.9381426057423905,1.023997674548785
0.3122708782097421,0.44543088607264075
0.517748821710884,-0.3571007987756031
0.6484644571751289,-0.25955938410411533
0.0006578567221703546,1.5639106603480764
-0.036037822085733015,0.41350805021403414
-0.17477481987660617,-0.36582657633374294
1.9287120481484403,-1.4644182463060453
0.05210372123202869,-1.2018186836771196
1.2543929804996743,-0.06157976455470421
-0.46881297045934334,-1.8350116481203478
1.576278858599338,-1.3278052129144733
0.4867583971560609,0.9317786174855869
2.1738972796282092,-0.5512592413750719
-0.8554835806010738,-0.42727536944081734
-0.5883410707384071,-1.8836180385338321
1.6354517349649877,-0.4180502999830672
-0.15967449217735546,0.6274572142343657
1.386095817929748,-1.160566672566252
0.35761913769898324,-1.2157844986207407
0.333648345547148,0.29221412643212563
-0.47301202909485857,0.23345552448619367
0.25178735867218116,-0.08167885942046323
-0.20459905314313978,-1.364373041685712
-1.0907151579617478,-0.6142249450730328
